timestamp,avg_price,avg_market_cap,avg_volume,avg_24h_price_change_pct,anomaly,anomaly_label
2025-06-06 14:33:40.118,2462.4780106792773,297283008217.4363,29342572951.451656,-2.343834464062189,1,Normal
2025-06-06 15:33:38.871,2471.692641944464,298443940085.27496,29513390953.188858,-2.343834464062189,1,Normal
2025-06-06 16:33:45.327,2482.7165048973116,299719802422.26733,29226741402.13639,-2.343834464062189,1,Normal
2025-06-06 17:33:49.207,2479.0419447421114,299274956558.1087,29694407934.65047,-2.343834464062189,1,Normal
2025-06-06 18:33:49.225,2478.1762718366904,299173171378.2327,28503920610.841393,-2.343834464062189,1,Normal
2025-06-06 19:33:46.162,2504.0412617694583,302243896060.1507,29671203859.13819,-2.343834464062189,1,Normal
2025-06-06 20:33:44.480,2518.0929327099175,303973281101.21576,25713158516.374,-2.343834464062189,1,Normal
2025-06-06 21:34:03.932,2508.6295415872405,302862579044.0415,28619950808.34822,-2.343834464062189,1,Normal
2025-06-06 22:34:01.221,2502.954198815606,302598458170.10846,28062698318.712967,-2.343834464062189,1,Normal
2025-06-06 23:33:47.643,2493.708410345756,300824461147.232,27905323256.114384,-2.9454682654991293,1,Normal
2025-06-07 00:33:45.177,2495.376965675591,301238255979.9704,27391275099.84766,-3.216800864481173,1,Normal
2025-06-07 01:33:44.902,2490.3389418247,300737642791.9009,25917891553.58199,-2.029324790177589,1,Normal
2025-06-07 02:33:30.727,2500.291273023501,301795057739.54346,22764081542.879738,2.9858742306183794,1,Normal
2025-06-07 03:33:44.063,2495.941043394054,301327095467.0126,19942986400.501713,2.5761443057655153,1,Normal
2025-06-07 04:33:43.653,2484.6794271959197,299931361064.3965,19196892422.147694,2.280411848837094,1,Normal
2025-06-07 05:33:41.857,2481.4039836690267,299560106673.7574,18395107930.47655,2.5581937457644033,1,Normal
2025-06-07 06:33:46.938,2476.4049434784665,298755385768.45654,17507035365.85412,2.1647269001354275,1,Normal
2025-06-07 07:33:32.643,2472.529254456486,298523744808.2401,16987024296.11692,2.0432091236275207,1,Normal
2025-06-07 08:33:33.452,2477.011238246546,298982480712.48553,16570762466.432867,2.294413240081683,1,Normal
2025-06-07 09:33:38.148,2491.399951646452,300729232626.1369,14791119040.00364,1.662231017914917,1,Normal
2025-06-07 10:33:38.571,2489.356678911496,300410379642.3474,15582016466.862732,1.3227339730383258,1,Normal
2025-06-07 11:33:51.854,2493.7415923859708,300979224624.8861,15280255214.438652,1.4351112361882024,1,Normal
2025-06-07 12:33:32.759,2494.0332246857756,300878640283.667,15134386395.514633,1.3407350442991461,1,Normal
2025-06-07 13:30:53.229,2492.6360351155727,300922477470.4205,14633545684.987179,1.492435872386344,1,Normal
2025-06-07 14:33:51.053,2486.7492654403814,300271599703.7345,14450874155.983578,0.9856435125854768,1,Normal
2025-06-07 15:33:35.732,2487.343097299463,300276280696.6605,13900507313.43037,0.6331877632927307,1,Normal
2025-06-07 16:33:51.168,2494.307272188452,301079830047.4918,13606613075.210493,0.46685826868579916,1,Normal
2025-06-07 17:33:42.230,2497.987053778566,301583204815.91156,13363028729.891657,0.7642109112609319,1,Normal
2025-06-07 18:33:45.949,2500.5821190403594,301945446812.59735,12706014466.691648,0.9041264521132408,1,Normal
2025-06-07 19:33:55.039,2510.580571105587,303076759805.97327,12156928963.572819,0.2611502228804241,1,Normal
2025-06-07 20:33:38.419,2516.5332902324894,303793149357.8461,11608272412.239252,-0.061937447072279994,1,Normal
2025-06-07 21:31:39.622,2519.401938752985,304052067610.2357,10912985105.283394,0.42941362952015893,1,Normal
2025-06-07 22:34:00.514,2514.3262603086573,303595525262.65094,10587646191.48145,0.4543455688654774,1,Normal
2025-06-07 23:32:33.710,2511.6506214177834,303244041215.3612,10239889861.225166,0.7194991602702983,1,Normal
2025-06-08 00:33:39.664,2516.1282562928563,303739847563.11176,9943005963.624325,0.8315894112474354,1,Normal
2025-06-08 01:32:50.834,2519.6674075824176,304193789030.8458,9888099365.58726,1.177689721874886,1,Normal
2025-06-08 02:33:50.350,2522.511827263043,304525465435.8907,9648631104.648127,0.8887186256772095,1,Normal
2025-06-08 03:33:39.297,2522.6927223073067,304543413545.50146,9431098975.876505,1.0718073242978132,1,Normal
2025-06-08 04:33:38.406,2540.388289113767,306690188309.4393,8338820156.115299,2.2420945458029307,1,Normal
2025-06-08 05:33:39.364,2525.8150122010156,304929149255.7958,9553241295.971462,1.7897540595676054,1,Normal
2025-06-08 06:33:42.405,2520.472086265792,304350857517.92194,9404072104.78809,1.7794804885757687,1,Normal
2025-06-08 07:33:44.566,2518.8477355110717,303982773616.20624,9388028970.913437,1.8733238836750488,1,Normal
2025-06-08 08:33:35.496,2514.854933336694,303607865267.67224,9367796883.644304,1.5277966650218966,1,Normal
2025-06-08 09:33:50.732,2512.9748353864475,303393922116.14825,9006589888.835295,0.8659743180029267,1,Normal
2025-06-08 10:33:43.945,2517.1967463190454,303854117787.67303,9106524506.106773,1.1183639389001687,1,Normal
2025-06-08 11:33:51.854,2512.0605081493472,303259137435.27814,8906304132.941906,0.734595589988496,1,Normal
2025-06-08 12:30:53.719,2515.0915287610296,303630552520.6801,8729055450.220377,0.8443473754407238,1,Normal
2025-06-08 13:33:37.101,2514.456673096517,303549649839.5421,8327082876.5921,0.8754040972505095,1,Normal
2025-06-08 14:33:55.180,2518.2045993458305,304018968294.19604,7846834653.287309,1.2649177921795207,1,Normal
2025-06-08 15:33:40.604,2501.0754231422834,301942349946.15686,8962783634.159939,0.5520881239797548,1,Normal
2025-06-08 16:33:47.857,2501.7270769833863,302003643167.73816,9158947496.572296,0.29746955708565004,1,Normal
2025-06-08 17:33:50.468,2514.4490106157677,303554228580.3973,9155359928.49444,0.6590088932727056,1,Normal
2025-06-08 18:33:30.023,2507.981474396412,302760514023.436,9342558399.756525,0.2959053133952727,1,Normal
2025-06-08 19:32:43.055,2515.2576429628743,303700186266.45996,9244423207.459219,0.1862944336906036,1,Normal
2025-06-08 20:33:49.594,2512.2941328683173,303223091566.7966,9219532088.939156,-0.16845226648205536,1,Normal
2025-06-08 21:33:31.193,2515.62467657633,303679080074.07666,8903416893.480877,-0.14992693776066934,1,Normal
2025-06-08 22:34:06.988,2527.239600708527,305018115076.0219,8836792095.60265,0.5135904836106819,1,Normal
2025-06-08 23:33:47.653,2527.657228340334,305204563876.8399,9131319604.394829,0.6372943269281173,1,Normal
2025-06-09 00:33:37.094,2531.221761550736,305496730181.9345,8259150533.829108,0.5998702657597388,1,Normal
2025-06-09 01:33:57.983,2534.044123322971,305929660152.55164,9449620976.267271,0.5705798986520794,1,Normal
2025-06-09 02:33:47.786,2533.5793593055537,305886678680.1627,9468461673.302574,0.4387504519461016,1,Normal
2025-06-09 03:33:57.531,2537.395870467981,306235232385.744,9584531588.044594,0.5828354769750188,1,Normal
2025-06-09 04:33:42.748,2510.88756893113,303169005088.6328,10116082764.34475,-1.1612681537328529,1,Normal
2025-06-09 05:33:52.500,2509.012947498987,302854671930.0217,10236507975.701168,-0.6652135893113975,1,Normal
2025-06-09 06:31:10.988,2504.7632120288877,302378901680.8945,10481319976.82064,-0.6232512679867686,1,Normal
2025-06-09 07:33:21.830,2498.8883389571006,301838099991.5146,10914723471.74782,-0.7924018698145519,1,Normal
2025-06-09 08:33:29.330,2496.3275081648762,301424848050.85504,10993490668.304394,-0.736719439607425,1,Normal
2025-06-09 09:33:50.140,2493.0240581285298,300784512795.8586,10920912099.996208,-0.7939107458212802,1,Normal
2025-06-09 10:33:35.274,2488.561696119454,300427030697.6468,11490194603.209202,-1.1375769590305174,1,Normal
2025-06-09 11:34:15.147,2483.971415769446,299898446345.2312,11437237454.463085,-1.1181694186416902,1,Normal
2025-06-09 12:33:29.145,2492.2639542194156,300668205442.74445,11817170728.613398,-0.9076240081353659,1,Normal
2025-06-09 13:33:35.176,2490.212631440342,300523491965.87354,11885918190.63969,-0.9641860969637928,1,Normal
2025-06-09 14:33:35.277,2493.548871437954,300901961323.7519,11979475347.18554,-0.9790994708802292,1,Normal
