timestamp,avg_price,avg_market_cap,avg_volume,avg_24h_price_change_pct,anomaly,anomaly_label
2025-06-05 22:33:28.537,655.2896690507702,95619083263.97484,724122836.5580945,-1.2467523855799745,1,Normal
2025-06-05 23:33:41.221,654.730327850721,95593320384.5248,730927799.7380792,-1.2467523855799745,1,Normal
2025-06-06 00:33:40.421,652.4182053311195,95198415417.80867,749123811.892886,-1.2467523855799745,1,Normal
2025-06-06 01:33:46.515,644.9237798987623,94086423598.58678,824681283.4789147,-1.2467523855799745,1,Normal
2025-06-06 02:33:58.028,627.4080883675218,91776516547.67206,952540428.952249,-1.2467523855799745,-1,Anomaly
2025-06-06 03:33:35.793,634.0955650537345,92451934594.16463,1009411469.9432185,-1.2467523855799745,1,Normal
2025-06-06 04:32:34.057,634.3170021531631,92517091712.24033,1030651867.0894119,-1.2467523855799745,1,Normal
2025-06-06 05:33:35.708,633.6964843846835,92448694340.01987,1040160172.627006,-1.2467523855799745,1,Normal
2025-06-06 06:33:22.813,633.8302401690315,92413591345.01828,1084472308.3583846,-1.2467523855799745,1,Normal
2025-06-06 07:33:31.333,633.3037200918504,92383852629.69162,1097835571.190709,-1.2467523855799745,-1,Anomaly
2025-06-06 08:33:43.184,634.2055276946891,92522708241.5062,1111578633.7097998,-1.2467523855799745,-1,Anomaly
2025-06-06 09:33:44.472,641.0082912178565,93428784710.04784,1136091286.9126554,-1.2467523855799745,1,Normal
2025-06-06 10:33:50.901,640.5247377636936,93444661571.00647,1143317519.9649737,-1.2467523855799745,1,Normal
2025-06-06 11:33:56.808,638.0926981588761,93089687341.71794,1182929179.4484653,-1.2467523855799745,1,Normal
2025-06-06 12:33:30.550,640.471863026543,93427571191.37099,1181150455.0941296,-1.2467523855799745,1,Normal
2025-06-06 13:33:26.495,641.6672349460955,93580427097.38425,1212667577.397215,-1.2467523855799745,1,Normal
2025-06-06 14:33:36.631,642.1151538030482,93676623166.3497,1218623650.2279983,-1.2467523855799745,1,Normal
2025-06-06 15:33:22.333,642.2816607640561,93721318053.56451,1213140841.2468166,-1.2467523855799745,1,Normal
2025-06-06 16:33:45.370,643.6848927949093,93905094873.41232,1179001820.2748756,-1.2467523855799745,1,Normal
2025-06-06 17:33:49.705,646.3840308471381,94267686538.4938,1166956977.564243,-1.2467523855799745,1,Normal
2025-06-06 18:33:45.822,648.2123357285875,94565407025.6546,1177360774.8922737,-1.2467523855799745,1,Normal
2025-06-06 19:33:54.039,650.1729454496414,94858248277.00673,1193708636.2750638,-1.2467523855799745,1,Normal
2025-06-06 20:33:32.348,650.8858336164751,94956388814.36746,1164058852.2691913,-1.2467523855799745,1,Normal
2025-06-06 21:33:56.777,647.2413139902332,94489775716.61386,1192087134.0190609,-1.2467523855799745,1,Normal
2025-06-06 22:34:03.588,647.1198294694206,94417048005.48973,1188252840.9444816,-1.2467523855799745,1,Normal
2025-06-06 23:32:29.898,645.4329724742684,94152580829.9218,1180056389.8495283,-1.420028213290958,1,Normal
2025-06-07 00:33:31.789,644.3786291556628,94012539172.98563,1167375037.7637336,-1.2322734267319224,1,Normal
2025-06-07 01:34:01.566,644.9426004326288,94089365286.94722,1097250867.766618,0.002918257079831399,1,Normal
2025-06-07 02:33:37.519,645.8552875644123,94231723300.43433,966523932.7825552,2.9402233632162655,-1,Anomaly
2025-06-07 03:31:51.056,646.006745257194,94243399460.68974,876676356.128626,1.8784519021908253,1,Normal
2025-06-07 04:33:35.970,645.0187510417888,94090860098.62152,847860068.3429825,1.687129440374302,1,Normal
2025-06-07 05:33:39.567,643.7566841456504,93918845142.08775,828491539.5454317,1.587542302800582,1,Normal
2025-06-07 06:33:41.596,643.5299278857229,93843427675.06276,814823177.337757,1.5303289590765878,1,Normal
2025-06-07 07:33:36.030,643.4003123983181,93859866272.32695,783726054.9594563,1.594273329865059,1,Normal
2025-06-07 08:33:32.919,645.6239112193259,94188442136.652,774259182.3099415,1.8004232107755591,1,Normal
2025-06-07 09:34:05.478,647.4849470162575,94477472636.91573,765442172.0771483,1.0103856513456355,1,Normal
2025-06-07 10:33:46.630,646.7110509378764,94342184969.9306,746276626.8969463,0.9658195553510662,1,Normal
2025-06-07 11:33:51.675,647.7213245355208,94494223308.79782,709405878.6550999,1.5089698415961639,1,Normal
2025-06-07 12:33:27.507,648.4598519275218,94584455437.81691,691793429.6738086,1.2472037199622754,1,Normal
2025-06-07 13:31:05.623,648.9907090648234,94679992472.79286,670240140.8951102,1.1413196310924523,1,Normal
2025-06-07 14:33:41.778,647.7921865507743,94513620668.79625,647461847.3678433,0.8841144324507555,1,Normal
2025-06-07 15:33:33.798,647.6500625885917,94484120411.94928,634809919.719583,0.8358329612197402,1,Normal
2025-06-07 16:33:50.256,647.9433909545949,94524879613.02954,622138117.9315472,0.6615811878378786,1,Normal
2025-06-07 17:33:30.478,648.863563960631,94661044740.68843,608374267.0580348,0.38360061436593096,1,Normal
2025-06-07 18:33:35.874,649.5364355733998,94760944888.6637,579955203.5441968,0.2042694610746576,1,Normal
2025-06-07 19:33:55.043,650.7598466905259,94935902099.76485,544092362.9030248,0.09026848086990391,1,Normal
2025-06-07 20:33:33.231,650.3148435658786,94872918615.10449,519927890.8821394,-0.08772506960612603,1,Normal
2025-06-07 21:31:19.575,649.8639737076787,94790088695.82645,504068106.1221679,0.40520585765406736,1,Normal
2025-06-07 22:33:31.960,651.4166871553045,95033601318.2402,492297828.43536174,0.6639972212576284,1,Normal
2025-06-07 23:31:34.979,650.3222594809607,94901241370.84688,330808654.6935579,0.7575204886030695,1,Normal
