timestamp,avg_price,avg_market_cap,avg_volume,avg_24h_price_change_pct,anomaly,anomaly_label
2025-06-08 15:33:41.420,1.0003273887839794,154811424413.66766,26827554098.176567,-0.0059315124452563595,1,Normal
2025-06-08 16:33:46.675,1.0003179408011666,154809634258.86487,28175703409.496063,-0.009069195112043626,1,Normal
2025-06-08 17:33:37.708,1.000301436519464,154807533542.4133,28289154694.252037,-0.01181557245517606,1,Normal
2025-06-08 18:33:37.019,1.0003356009835682,154813410138.85208,27832069724.784554,-0.007274309129556844,1,Normal
2025-06-08 19:32:52.577,1.000298803145914,154807076844.39795,28189880718.615837,-0.008715868644204594,1,Normal
2025-06-08 20:33:41.084,1.000301000232392,154807397213.92523,17991338989.9936,-0.0074955981093638435,1,Normal
2025-06-08 21:33:05.616,1.0004139477574816,154826305484.027,27201971618.93936,-0.0001930308011433013,1,Normal
2025-06-08 22:34:01.251,1.0003637016416154,154817232467.75906,27438498992.954075,0.0030545797788494866,1,Normal
2025-06-08 23:33:47.001,1.0004007957676344,154822373812.2291,28777675306.44833,-0.0036048436220292857,1,Normal
2025-06-09 00:33:37.387,1.0004146667398692,154825583728.4456,31396731844.50837,0.005396828950487986,1,Normal
2025-06-09 01:32:40.348,1.0003858935315804,154820111962.72052,28346928436.791378,0.0029171073249401047,1,Normal
2025-06-09 02:33:49.591,1.0003200092885274,154807539592.5474,28476957762.07516,-0.010681678007928852,1,Normal
2025-06-09 03:33:33.153,1.00032429309387,154811384425.45862,28535419257.52044,-0.010760390647002183,1,Normal
2025-06-09 04:33:37.753,1.000334221008916,154813867979.23843,27084275674.865955,-0.006133642309080756,1,Normal
2025-06-09 05:33:42.717,1.0003535240789685,154815050795.35547,30031896361.374794,-0.006664288507873817,1,Normal
2025-06-09 06:31:09.591,1.0004091615147974,154824576738.68054,31222005974.90554,-0.0005063658694348661,1,Normal
2025-06-09 07:33:24.426,1.000378419577675,154818686793.79706,30703401101.262814,0.0022465764500712027,1,Normal
2025-06-09 08:33:40.908,1.000351181937771,154815197949.3236,18143162264.716507,0.0013673820930204528,1,Normal
2025-06-09 09:33:49.170,1.000360268268281,154816792304.6117,16552412732.467112,0.0006715760790143577,1,Normal
2025-06-09 10:33:28.951,1.00038333656161,154820161618.12567,27998031968.6902,0.004601282144034435,1,Normal
2025-06-09 11:33:46.657,1.0003444789263363,154813022243.5602,17812021236.185974,0.004562400259500166,1,Normal
2025-06-09 12:33:29.291,1.0003530282385296,154816001489.96353,33179730127.11237,0.0073350739662414455,1,Normal
2025-06-09 13:33:37.353,1.0003638695624466,154817090515.7405,30395714054.695988,0.0002119230291919294,1,Normal
2025-06-09 14:33:31.594,1.0003694361073703,154818025430.7642,21126143384.062664,0.002227695970979937,1,Normal
2025-06-09 15:33:36.315,1.0003595460549777,154816780221.55402,33957376700.41447,0.0032146746514083446,1,Normal
2025-06-09 16:33:37.042,1.0003900647564388,154821752940.50296,38042224425.00637,0.00721010314124193,1,Normal
2025-06-09 17:32:20.688,1.000371695742674,154816460721.5984,40594711955.062035,0.007023805089634294,1,Normal
2025-06-09 18:33:02.104,1.0003702164121808,154816137207.26413,37240135338.74666,0.0034603815538103433,1,Normal
2025-06-09 19:32:42.627,1.0004622705331168,154829099804.76416,17323225097.734947,0.01634185572239044,1,Normal
2025-06-09 20:32:38.739,1.0003490508412491,154813840783.84695,27896072752.174583,0.00480361499648474,1,Normal
2025-06-09 21:32:56.561,1.0003667710648523,154816398378.32397,27554159156.65782,-0.004715717202374847,1,Normal
2025-06-09 22:33:11.031,1.000479572803419,154832425631.5899,18433557820.858032,0.01158290345937285,1,Normal
2025-06-09 23:31:00.772,1.0003866965505,154821188960.7708,37263122193.979485,-0.0014093568491913011,1,Normal
2025-06-10 00:33:26.471,1.0004090755505166,154824219371.45447,32836160435.459667,-0.0005588871833328568,1,Normal
2025-06-10 01:33:14.006,1.0004855822269298,154835373482.6632,23648394294.955296,0.009965024096603159,1,Normal
2025-06-10 02:32:54.789,1.0003991668634482,154824404939.5588,26810694248.68602,0.007913225186517714,1,Normal
2025-06-10 03:32:52.445,1.0003684406479587,154818218301.02737,23354742025.184555,0.004413324198315749,1,Normal
2025-06-10 04:33:03.265,1.0002967913531942,154811601129.8011,27805544325.501484,-0.003741715012406388,1,Normal
2025-06-10 05:33:29.525,1.000211319983426,154795051235.745,23843768247.19947,-0.014215384073690274,1,Normal
2025-06-10 06:33:11.981,1.0002799693938667,155222901886.85638,27663145686.1859,-0.012913928210644965,1,Normal
2025-06-10 07:33:29.131,1.0002100940164291,155221040747.2013,34480741551.52192,-0.01682618876533981,1,Normal
2025-06-10 08:33:02.588,1.0002181345602021,155214956301.97556,33021723930.804592,-0.013300067013588546,1,Normal
2025-06-10 09:33:07.148,1.0002673822731492,155224908437.64703,40013166006.22292,-0.00928525433069316,1,Normal
2025-06-10 10:30:39.847,1.000294237197654,155225975249.37622,31182635665.0658,-0.008906522200002875,1,Normal
2025-06-10 11:32:57.514,1.0002184522266384,155215506119.17654,43112021076.27503,-0.01259833011055811,1,Normal
2025-06-10 12:33:17.789,1.000283311245081,155225652052.54697,47666461619.06358,-0.006969239006682226,1,Normal
2025-06-10 13:33:17.159,1.000326954194771,155231050579.44778,30008556742.290417,-0.0036901940182798576,1,Normal
2025-06-10 14:33:26.023,1.0002917047649322,155224339176.59012,43976083815.6767,-0.007770263627859819,1,Normal
2025-06-10 15:33:22.788,1.0002142428920773,155213175462.9407,37324472431.17239,-0.01452509384984868,1,Normal
2025-06-10 16:33:30.729,1.0002576554822302,155221595210.714,36147166190.16201,-0.013235764615548984,1,Normal
2025-06-10 17:33:39.095,1.0001477464003181,155202726275.26376,34086733766.48093,-0.022386613226765828,1,Normal
2025-06-10 18:32:04.407,1.0001325199927251,155202168216.1837,27512403257.61421,-0.02376084529067679,1,Normal
2025-06-10 19:33:38.549,1.0000025281215288,155188489450.12015,32594337698.862495,-0.045952998441711745,1,Normal
